Status,ID,UID,Título,Usuário,Observações,Plano,RTSP
online,780025,7KOM09043764J,"CMEI Cantinho Feliz - Rua Daniel Moura,30 - Centro - A",TÉCNICO/INSTALADOR JUNIOR,,7dias,
online,780026,7KOM0904375HH,"CMEI Cantinho Feliz - Rua Daniel Moura,30 - Centro - B",TÉCNICO/INSTALADOR JUNIOR,,7dias,
online,780324,7KOM0904032RQ,Vip-Entrada Cidade  Coaprocor - A,TÉCNICO/INSTALADOR ALESSANDRO,PROVEDOR ZAZZ virtualnetadm,7dias,
online,780041,7KOM0904678Q1,APAE - Rua Joaquim Calixto-Centro - B,TÉCNICO/INSTALADOR JUNIOR,,7dias,
online,780051,7KOM09043548K,"POLICIA MILITAR - Rua Mandaguari,745, Centro - A",TÉCNICO/INSTALADOR JUNIOR,,7dias,
online,780052,7KOM0904472FO,"POLICIA MILITAR - Rua Mandaguari,745, Centro - B",TÉCNICO/INSTALADOR JUNIOR,,7dias,
online,780053,7KOM0904385V9,"HOSPITAL- Rua Ozorio da Silva Passos, 13 - A",TÉCNICO/INSTALADOR JUNIOR,,7dias,
online,780054,7KOM0904372X0,"HOSPITAL- Rua Ozorio da Silva Passos, 13 - B",TÉCNICO/INSTALADOR JUNIOR,,7dias,
online,780098,7KOM0904691S8,Praça - B,TÉCNICO/INSTALADOR JUNIOR,,7dias,
online,780107,7KOM09046745K,"Praca Morada do Sol - Rua Aberlardo Antunes da Proenca, 57 - A",TÉCNICO/INSTALADOR JUNIOR,,7dias,
online,780108,7KOM0904364KC,"Praca Morada do Sol - Rua Aberlardo Antunes da Proenca, 57 -B",TÉCNICO/INSTALADOR JUNIOR,,7dias,
online,780116,7KOM0905159FA,"Secretaria Educacao - Rua Daniel Moura, 532, Centro -A",TÉCNICO/INSTALADOR JUNIOR,,7dias,
online,780198,7KOM0904692DX,"Secretaria Educacao - Rua Daniel Moura, 532, Centro -B",TÉCNICO/INSTALADOR JUNIOR,,7dias,
online,781024,7KOM1412779XV,TORRE Praça-A,TÉCNICO/INSTALADOR JUNIOR,PROVEDOR ZAZZ virtualnetadm,30dias,
online,781025,7KOM14143922S,TORRE Praça-C,TÉCNICO/INSTALADOR JUNIOR,PROVEDOR ZAZZ virtualnetadm,30dias,
online,782086,7KOM1412484D2,"PRAÇA - Rua Aparecido Marinelli, 185 - A",TÉCNICO/INSTALADOR JUNIOR,"Cede ponto Beatriz 
Tel:43996442840",7dias,
online,821879,7KOK50106982S,"PRAÇA - Rua Aparecido Marinelli, 185 B",TÉCNICO/INSTALADOR JUNIOR,Cede ponto Beatriz Tel:43996442840,7dias,
online,822568,7KOM0903988XP,Praça - A,Adm - Patricia Gonçalves,,7dias,
online,781954,7KOM0905215NG,Rua Andira (Fundos Colegio do Campo) - C,TÉCNICO/INSTALADOR ALESSANDRO,,7dias,
online,780355,7KOM0905261IJ,Vip-SAIDA Cidade Coaprocor - B,TÉCNICO/INSTALADOR ALESSANDRO,PROVEDOR ZAZZ virtualnetadm,7dias,
online,780388,2ac86e60-2f37-11ef-a9e7-c719e81fb430.stream,LPR-Saida p/ Ferradura,TÉCNICO/INSTALADOR ALESSANDRO,PROVEDOR ZAZZ virtualnetadm,30dias,rtsp://admin:Camerite@177.155.91.140:50554/cam/realmonitor?channel=1&subtype=1
online,780401,7KOM0904770Y5,Vip-Saida p/ Ferradura-A,TÉCNICO/INSTALADOR ALESSANDRO,PROVEDOR ZAZZ virtualnetadm,7dias,
online,780446,7KOM09041744H,Vip-Saida p/ Ferradura-B,TÉCNICO/INSTALADOR ALESSANDRO,PROVEDOR ZAZZ virtualnetadm,7dias,
online,781775,7KOM14124757D,Saida Barbosa-A,TÉCNICO/INSTALADOR ALESSANDRO,"Cede ponto Maria 
Tel: 43996170545",7dias,
online,781782,7KOM1412470ET,Saida Barbosa-B,TÉCNICO/INSTALADOR ALESSANDRO,"Cede ponto Maria 
Tel: 43996170545",7dias,
online,781889,7KOM1412553MO,Av. Rio de Janeiro-298-A,TÉCNICO/INSTALADOR ALESSANDRO,,7dias,
online,781890,7KOM1412371L9,Av. Rio de Janeiro-298-B,TÉCNICO/INSTALADOR ALESSANDRO,mudança de ponto,7dias,
online,781899,7KOM0905140MD,Cemiterio Municipal-A,TÉCNICO/INSTALADOR ALESSANDRO,,7dias,
online,781900,7KOM0905139B6,Cemiterio Municipal-B,TÉCNICO/INSTALADOR ALESSANDRO,,7dias,
online,781903,7KOM090517479,Cemiterio Municipal-C,TÉCNICO/INSTALADOR ALESSANDRO,,7dias,
online,781930,7KOM1412530MH,Travessa Maua - PARQUINHO-A,TÉCNICO/INSTALADOR ALESSANDRO,,7dias,
online,781948,7KOM0905170P5,Rua Andira-Fundos Colegio Do Campo - D,TÉCNICO/INSTALADOR ALESSANDRO,,7dias,
online,781949,7KOM1414300X1,Travessa Maua - PARQUINHO-B,TÉCNICO/INSTALADOR ALESSANDRO,,7dias,
online,781950,7KOM1412776GX,Rua Andira (Estadio Municipal) - A,TÉCNICO/INSTALADOR ALESSANDRO,,7dias,
online,781974,7KOM14137979V,Rua Andira (Estadio Municipal) - B,TÉCNICO/INSTALADOR ALESSANDRO,,7dias,
online,782070,7KOM14142948E,Rua Osorio da Silva Passos (SAIDA BORBOLETA),TÉCNICO/INSTALADOR ALESSANDRO,,7dias,
online,782101,7KOM1412762F8,TORRE Praça-D,TÉCNICO/INSTALADOR ALESSANDRO,PROVEDOR ZAZZ virtualnetadm,30dias,
online,812589,68IM451169892,"CRAS - Rua Daniel Moura, 366 - Centro - B",TÉCNICO/INSTALADOR ALESSANDRO,,7dias,
online,780356,7KOM1413920JX,"PREFEITURA - Sebastiao Maximo, 184 - A",TÉCNICO/INSTALADOR AUXÍLIAR - JEAN,,7dias,
online,780357,7KOM141435332,"PREFEITURA - Sebastiao Maximo, 184 -B",TÉCNICO/INSTALADOR AUXÍLIAR - JEAN,,7dias,
online,780365,7KOM1414355JX,"PREFEITURA - Sebastiao Maximo, 184 -C",TÉCNICO/INSTALADOR AUXÍLIAR - JEAN,,7dias,
online,780458,7KOM1413790V3,AV. Manoel Marcelino-243-A,TÉCNICO/INSTALADOR AUXÍLIAR - JEAN,trocar Switch,7dias,
online,780459,7KOM1413781PN,AV. Manoel Marcelino-243-B,TÉCNICO/INSTALADOR AUXÍLIAR - JEAN,Cede ponto Ademildo Tel:43999001223,7dias,
online,780460,7KOM1413774Y5,AV. Manoel Marcelino-243-C,TÉCNICO/INSTALADOR AUXÍLIAR - JEAN,"Cede ponto Ademildo
Tel:43999001223",7dias,
online,780354,f11a8670-2f19-11ef-a9e7-c719e81fb430.stream,LPR SAIDA Cidade Coaprocor - B,TÉCNICO/INSTALADOR ALESSANDRO,PROVEDOR ZAZZ virtualnetadm,30dias,rtsp://admin:Camerite@177.155.91.14:50554/cam/realmonitor?channel=1&subtype=1
online,780353,a7084680-2f19-11ef-95b2-5d33f43e62bb.stream,LPR ENTRADA Cidade Coaprocor - A,TÉCNICO/INSTALADOR ALESSANDRO,PROVEDOR ZAZZ virtualnetadm,30dias,rtsp://admin:Camerite@177.155.91.14:50555/cam/realmonitor?channel=1&subtype=1
online,806555,7KOM1413437KC,"CRAS - Rua Daniel Moura, 366 - Centro - A",Adm Geovana,,7dias,
offline,832167,DJA0006083324,Cemiterio Municipal-D,Adm Angélica,,7dias,
offline,781114,7KOM0905157MO,Praça Coronel João Pedro (FUNDO) - C,TÉCNICO/INSTALADOR AUXÍLIAR - JEAN,,7dias,
offline,781112,7KOM09051720D,Praça Coronel João Pedro (FUNDO) - A,TÉCNICO/INSTALADOR AUXÍLIAR - JEAN,,7dias,
offline,781132,7KOM1412480NE,Praça Coronel João Pedro (LADO) - E,TÉCNICO/INSTALADOR AUXÍLIAR - JEAN,,7dias,
offline,781127,7KOM141246398,Praça Coronel João Pedro (LADO) - D,TÉCNICO/INSTALADOR AUXÍLIAR - JEAN,,7dias,
offline,781113,7KOM0905154QJ,Praça Coronel João Pedro (FUNDO) - B,TÉCNICO/INSTALADOR AUXÍLIAR - JEAN,,7dias,
