Status,ID,UID,Título,Usuário,Observações,Plano,RTSP
online,806597,FC0205943,18 -  Av. Iguatemi- Av. Pantanal - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806605,FC0205992,18 -  Av. Iguatemi- Av. Pantanal - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806619,FC0205826,19 - Av. Pantanal- Rua Micsoti - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806628,FC0205876,19 - Av. Pantanal- Rua Micsoti - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806633,FC0205772,29 - Av. Ponta Pora - Av. Fatima do Sul - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806636,FC0205731,29 - Av. Ponta Pora - Av. Fatima do Sul - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806645,FC2487187,21 - Av. Iguatemi- Rua Itatiaia - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806647,FC2487291,21 - Av. Iguatemi- Rua Itatiaia - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806668,FC2487272,22 - Av. Nova Andradina - Rua Vidal de Negreiros - Rua lourdes - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806670,FC2487261,22 -  Av. Nova Andradina - Rua Vidal de Negreiros - Rua lourdes - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806674,FC0205819,23 -  Estrada NS-1 Anel Viario - Altos GreenVille - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806680,FC0205981,23 - Estrada NS-1 Anel Viario - Altos GreenVille - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806683,FC0205836,24 -Av. Caiuá - Rua Trevo - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806685,FC0205969,24 - Av. Caiuá - Rua Trevo - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806686,FC0205842,28 - Av. Gloria de Dourados - Rua Kanopos - CAM 2- PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806688,FC0205963,28 - Av. Gloria de Dourados - Rua Kanopos - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806722,FC0205877,26 - Av. Caiuá - Rua Hortência - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806723,FC0206020,26 - Av. Caiuá - Rua Hortência - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806726,FC2487248,1 - TMO- PRAÇA CENTRAL/CEF -  CAM 4 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806728,FC2487877,1 - TMO- PRAÇA CENTRAL/Catedral -  CAM 3 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806732,FC2487875,1 - TMO- Banco Brasil - Praça Central -  CAM 1 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806736,FC2487905,1 - TMO- PRAÇA CENTRAL/Justiça Federal -  CAM 2 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806738,FC2487860,2 - TMO- Av. Weimar Goncalves Torres - Praça Prefeito Euclides Antonio Fabris -  CAM 4 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806743,FC2487852,2 - TMO- Av. Weimar Goncalves Torres - Praça Prefeito Euclides Antonio Fabris -  CAM 3 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806748,FC2487829,2 - TMO- Av. Weimar Goncalves Torres - Praça Prefeito Euclides Antoni Fabris o -  CAM 1 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806756,FC2487858,2 - TMO- Av. Weimar Goncalves Torres - Praça Prefeito Euclides Antonio Fabris -  CAM 2 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806760,FC2487228,3 - TMO - Av. Iguatemi - Praça Prefeito Euclides Antonio Fabris - CAM 1 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806761,FC2487275,3 - TMO - Av. Iguatemi - Praça Prefeito Euclides Antonio Fabris - CAM 2 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806766,FC2487279,3 - TMO - Av. Iguatemi - Praça Prefeito Euclides Antonio Fabris - CAM 4 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806770,FC2487250,3 - TMO - Av. Iguatemi - Praça Prefeito Euclides Antonio Fabris - CAM 3 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806771,FC2487263,4 - TMO - Praça BNH - CAM 1 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806773,FC2487657,4 - TMO - Praça BNH - CAM 3 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806783,FC2487825,4 - TMO - Praça BNH - CAM 4 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806793,FC2488075,4 - TMO - Praça BNH - CAM 2 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806800,FC2488065,5 - TMO - Praça de Recreação Pindorama - CAM 3 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806803,FC2488024,5 -   TMO - Praça de Recreação Pindorama - CAM 2 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,806933,FC0205829,6-Av. Amambai - BR 163 - CAM 1 - TMO,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,807134,AH3272223,6 - Av.Amambai - BR 163 - CAM 3 - TMO,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,807139,FC0206004,6 - Av.Amambai - BR 163 - CAM 2 - TMO,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,807146,AH3272232,31- Av. Joao Rigonato - Rua Olimpica - Av. Joao Paulo II - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,807150,FC2488059,31- Av. Joao Rigonato - Rua Olimpica - Av. Joao Paulo II - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,807151,FC0205865,32 - Av. Ipuita - Rua Parana - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,807152,FC0205869,32 - Av. Ipuita - Rua Parana - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,807156,AH3272218,33 -  Av. Ipuita - Rua Cambai - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,807160,FC0205796,33 - Av. Ipuita - Rua Cambai - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,807165,FC0206017,34 - Av. Brasil - Rua João Rigonato - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,807167,FC0205871,34 - Av. Brasil - Rua João Rigonato - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808584,FC2487839,35 - Av. Nelci Goncalves de Simas - Av. Weimar Goncalves Torres - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808585,FC2487844,35 - Av. Nelci Goncalves de Simas - Av. Weimar Goncalves Torres - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808586,FC2487293,36 - Av. Nelci Goncalves de Simas - Rua Lélia - CAM 2- PMI ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808587,FC2487274,36 - Av. Nelci Goncalves de Simas - Rua Lélia - CAM 1 - PMI ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808596,FC2487394,38 - Rua Bataguassu - Rua Hélio - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808599,FC2488110,38 - Rua Bataguassu - Rua Hélio - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808600,FC2487436,39 - Av. Rodeo Drive - Av. Dourados - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808601,FC2487619,39 - Av. Rodeo Drive - Av. Dourados - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808603,FC2487424,40 - Rua Maurício Goncalves de Oliveira - Rua Antares - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808604,FC2487324,40 -  Rua Maurício Goncalves de Oliveira - Rua Antares - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808719,FC2487208,43 - Av. Mato Grosso - Cruzamento GETRAN - CAM 2 PMI ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808720,FC2487249,43 - Av. Mato Grosso - Fachada GETRAN - CAM 1 PMI ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808725,FC2487290,44 - Av. Ipuita - Rua Raymundo Alexandre - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808726,FC2487299,44 -  Av. Ipuita - Rua Raymundo Alexandre - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808983,FC2487221,45 - Av. Ipuita - Av. Miguel Sottani - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808984,FC2487233,45 - Av. Ipuita - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808987,FC2487296,47 - Av. Miguel Sottani - Rua Albino Montemazzo - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,808988,FC2487224,47 - Av. Miguel Sottani - Rua Albino Montemazzo - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,809105,FC2487325,48- Av. Ponta Porã - Rua Ceara - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,809106,FC2487310,48- Av. Ponta Porã - Rua Ceara - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,809107,FC2487302,49-Av. Miguel Sottani - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,809214,FC0205975,49-Av. Miguel Sottani -Av. Amambai - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,809215,FC0205930,50 - Rua João Rigonatto - Rua Kazuo Kashyama - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,809217,FC0205736,9 - TMO -  Av. Weimar Goncalves Torres - Rua Minas Gerais - CAM 3,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,809218,FC0205910,9 - TMO -  Av. Weimar Goncalves Torres - Rua Minas Gerais - CAM 2,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,809220,FC0205922,9 - TMO -  Av. Weimar Goncalves Torres - Rua Minas Gerais - CAM 4,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,809231,FC0205926,10 - TMO - Estádio Municipal de Naviraí - CAM 3 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,809233,FC0205918,10 - TMO - Estádio Municipal de Naviraí - CAM 2 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,809236,FC0205744,10 - TMO - Estádio Municipal de Naviraí - CAM 1 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,809237,FC0205790,10 - TMO - Estádio Municipal de Naviraí - CAM 4 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,809973,FC0205901,27- Av. Dourados x Rua Martinho Lutero - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,809975,FC0205903,27- Av. Dourados X Rua Martinho Lutero - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,812286,3d3c4120-e553-11ef-8256-99f103b7075b.stream,LPR - Av. Amambai / Cam 1,ADM - PREFEITURA DE NAVIRAÍ,,30dias,rtsp://admin:Camerite@186.226.193.111:600/h264/ch1/main/av_stream
online,812287,ab1be3c0-e554-11ef-8cda-075a4e41f08c.stream,LPR - Av. Amélia Fukuda - Defronte EXPONAVI / Cam 1,ADM - PREFEITURA DE NAVIRAÍ,,30dias,rtsp://admin:Camerite@186.226.193.111:601/h264/ch1/main/av_stream
online,812288,859fd4c0-e555-11ef-8256-99f103b7075b.stream,LPR - Av Weimar G. Torres / Cam 2,ADM - PREFEITURA DE NAVIRAÍ,,30dias,rtsp://admin:Camerite@186.226.193.111:602/h264/ch1/main/av_stream
online,813138,FC2487911,4 - Av. Amelia Fukuda- Defronte Mercado Navirai - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,813142,FC2487927,4 - Av. Amelia Fukuda- Rua Dinamarca - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,813156,FC2487931,20 -  Av. Weimar Goncalves Torres - Rua Smaylly Jose dos Santos - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,813157,FC2487878,20 - Av. Weimar Goncalves Torres - Rua Smaylly Jose dos Santos - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,813194,FC2487694,46 -  Praça Jardim Paraíso - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,813203,FC2487798,46 - Praça Jardim Paraíso - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,813205,FC0205789,7 - TMO -Parque Sucupira - Henrique Dias - CAM 4 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,813207,FC0205920,7 - TMO -Parque Sucupira - Henrique Dias - CAM 3 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,813211,FC0205856,7 - TMO -Parque Sucupira - Henrique Dias - CAM 1 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,813212,FC0206013,7 - TMO -Parque Sucupira - Henrique Dias - CAM 2 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,813218,FC2487255,8 - TMO -Parque Sucupira - Av. Caarapó - CAM 2 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,813219,FC0205887,8 - TMO -Parque Sucupira - Av. Caarapó - CAM 4 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,813220,FC2487943,8 - TMO -Parque Sucupira - Av. Caarapó - CAM 3 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,813222,FC2487304,8 - TMO -Parque Sucupira - Av. Caarapó - CAM 1 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,825902,52ecfe60-8742-11f0-8431-d7bf9a5aaaab.stream,LPR - AV. Campo Grande - Cam 1,ADM - PREFEITURA DE NAVIRAÍ,,30dias,rtsp://admin:Camerite@170.84.217.84:603/h264/ch1/main/av_stream
online,828958,d6c14fa0-b403-11f0-aa9e-a3f47dafc863.stream,LPR - Av. Mato Grosso / Av. Porto Belo - Cam 1,ADM - PREFEITURA DE NAVIRAÍ,,30dias,rtsp://admin:Camerite@170.84.217.83:608/h264/ch1/main/av_stream
online,829762,ds-2cd1023g0e-i20230705aawrl54502888,Av. Caarapo / R. Nevada - Cam 1 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,829763,ds-2cd1023g0e-i20230705aawrl54503213,Av. Caarapo / R. Nevada - Cam 2 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,830432,DS-2CD1023G0E-I20250510AAWRFZ7731227,Parque Natural Municipal de Navirai - CAM 1 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,830434,DS-2CD1023G0E-I20250510AAWRFZ7731302,Posto de Saude Varjao - CAM 1 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,830435,DS-2CD1023G0E-I20250510AAWRFZ7731263,ESF Posto de Saude Koreman - CAM 2 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,830436,DS-2CD1023G0E-I20250510AAWRFZ7731143,Posto de Saude Parque Sucupira  ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,830437,DS-2CD1023G0E-I20250511AAWRFZ7731151,Santa Casa CAM 1 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,830438,DS-2CD1023G0E-I20250510AAWRFZ7731106,Posto de Saude Varjao - CAM 2 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,830439,DS-2CD1023G0E-I20250510AAWRFZ7731284,ESF Posto de Saude Koreman - CAM 1 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,830440,DS-2CD1023G0E-I20250511AAWRFZ7731198,ESF  Posto de Saude Grande Paraiso ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,830441,DS-2CD1023G0E-I20250511AAWRFZ7731163,Rua - Odercio Nunes de Matos ( Posto de Saude Boa Vista ) FLEET NET,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,830442,DS-2CD1023G0E-I20250511AAWRFZ7731309,Academia de Saude Cam 1 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,830443,DS-2CD1023G0E-I20250510AAWRFZ7731219,Santa Casa CAM 2 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,830444,DS-2CD1023G0E-I20250511AAWRFZ7731172,ESF Grande Paraiso ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,831155,DS-2CD1023G0E-I20250510AAWRFZ7731252,Parque Natural Municipal de Navirai - CAM 2 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,831156,DS-2CD1023G0E-I20250511AAWRFZ7731184,Parque Natural Municipal de Navirai - CAM 3 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,831158,DS-2CD1023G0E-I20230601AAWRL52716136,Parque Natural Municipal de Navirai - CAM 5 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,831186,9fcf3290-ed9d-11f0-960b-a550729e10dd.stream,LPR - AV. Campo Grande - CAM 2 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,rtsp://admin:Camerite@170.84.217.71:608/h264/ch1/main/av_stream
online,831337,DS-2CD1023G0E-I20230612AAWRL53389958,Rua - Carinae Com Rua Margarida ( Posto de Saude SOL  NASCENTE CAM 1 ) FLEET NET,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
online,831338,DS-2CD1023G0E-I20250510AAWRFZ7731093,Rua - Carinae Com Rua Margarida ( Posto de Saude SOL NASCENTE CAM 2 ) FLEET NET,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,806327,FC2487862,3 - SEMÁFORO AV AMELIA FUKUDA X R ALAGOAS (2),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,806794,FC2488061,5 - TMO - Praça de Recreação Pindorama - CAM 4 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,806802,FC2487557,5 - TMO- Praça de Recreação Pindorama - CAM 1 ( USONET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,806866,FC2487867,6 - Av.Amambai - BR 163 - CAM 4 - TMO,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,808592,FC2487219,37 - Av. Nelci Goncalves de Simas - Av. Jatei - CAM 1 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,808593,FC2487271,37 - Av. Nelci Goncalves de Simas - Av. Jatei - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,808607,FC2487317,40 - Av. Caarapó - Rua Benjamin Rodrigues - CAM 2 -PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,808608,FC2487244,40 - Av. Caarapó - Rua Benjamin Rodrigues - CAM 1 -PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,808611,FC2487322,41 -  Av. Caarapó - Rua Peroba CAM 2 PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,808612,FC2487312,41 - Av. Caarapó - Rua Peroba CAM 1 PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,809216,FC0205872,50 - Rua João Rigonatto - Rua Kazuo Kashyama - CAM 2 - PMI,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,809222,FC0205911,9 - TMO -  Av. Weimar Goncalves Torres - Rua Minas Gerais - CAM 1,ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,831157,DS-2CD1023G0E-I20230306AAWRL34844948,Parque Natural Municipal de Navirai - CAM 4 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,831159,DS-2CD1023G0E-I20250511AAWRFZ7731053,Parque Natural Municipal de Navirai - CAM 6 ( FLEET NET ),ADM - PREFEITURA DE NAVIRAÍ,,30dias,
offline,834135,DRACW,teste,ADM - PREFEITURA DE NAVIRAÍ,,3dias,
offline,834140,wqdwqw1,testes,ADM - PREFEITURA DE NAVIRAÍ,,3dias,
offline,834141,wqdqwdd,testes,ADM - PREFEITURA DE NAVIRAÍ,,7dias,
