Status,ID,UID,Título,Usuário,Observações,Plano,RTSP
online,817368,I20240326AAWRFC0205968,Saída chapadão do Sul,municipio cassilandia,,30dias,
online,820416,bd8355d0-37d8-11f0-92c3-69d9e1727567.stream,LPR - Saida Chapadão do Sul (Cam 1),municipio cassilandia,,30dias,rtsp://admin:Camerite@201.159.91.0:25554/h264/ch1/main/av_stream
online,824615,FC0205881,"**FINAL DA RUA AMIM JOSE - INICIO DA RUA RICARDO DUTRA DE OLIVEIRA,CAM2",municipio cassilandia,,30dias,
online,826493,FC2487562,Entrada Paranaiba,municipio cassilandia,,30dias,
online,826502,FC2487591,Entrada Chapadão do Sul,municipio cassilandia,,30dias,
online,808378,FC0205994,"RUA JOAO VIEIRA GONCALVES COM AV. CANDIDO BARBOSA DIAS,CAM2",municipio cassilandia,,30dias,
online,808275,FC2487450,"RUA DOMINGOS DE SOUZA FRANÇA COM A RUA JOAQUIM BALDUINO DE SOUZATINA BARBOSA SANDOVAL, CAM2",municipio cassilandia,,30dias,
online,808290,FC2487412,"RUA DOMINGOS DE SOUZA FRANÇA COM A RUA JOAQUIM BALDUINO DE SOUZA, CAM3",municipio cassilandia,,30dias,
online,808291,FC0205834,"RUA DOMINGOS DE SOUZA FRANÇA COM A RUA JOAQUIM BALDUINO DE SOUZA,CAM4",municipio cassilandia,,30dias,
online,808292,FC0205936,"RUA SEBASTIÃO LEAL COM RUA AMIN JOSÉ, CAM1",municipio cassilandia,,30dias,
online,808293,FC2487438,"RUA SEBASTIÃO LEAL COM RUA AMIN JOSÉ,CAM3",municipio cassilandia,,30dias,
online,808294,FC0205835,"RUA SEBASTIÃO LEAL COM RUA AMIN JOSÉ,CAM4",municipio cassilandia,,30dias,
online,808295,FC0205940,"RUA SEBASTIÃO LEAL COM RUA AMIN JOSÉ,CAM2",municipio cassilandia,,30dias,
online,808364,FC2487445,"**AV. PRESIDENTE DUTRA COM AV. DELEGADO JAIR ANTÔNIO FERREIRA, CAM1",municipio cassilandia,,30dias,
online,808365,FC0205966,"**AV. PRESIDENTE DUTRA COM AV. DELEGADO JAIR ANTÔNIO FERREIRA,CAM2",municipio cassilandia,,30dias,
online,808366,FC0205965,"**AV. PRESIDENTE DUTRA COM AV. DELEGADO JAIR ANTÔNIO FERREIRA,CAM3",municipio cassilandia,,30dias,
online,808368,FC0205949,"**AV. PRESIDENTE DUTRA COM AV. DELEGADO JAIR ANTÔNIO FERREIRA,CAM4",municipio cassilandia,,30dias,
online,808376,FC0205858,"RUA JOAO VIEIRA GONCALVES COM AV. CANDIDO BARBOSA DIAS,CAM2",municipio cassilandia,,30dias,
online,808424,FC2487447,"RUA PRESIDENTE DUTRA COM A RUA CECILIANO ESTANISLAU DE SOUZA,CAM4",municipio cassilandia,,30dias,
online,808388,FC0205919,"AV. JURACI LUCAS COM A RUA PEDRO PEREIRA DE ALMEIDA, CAM1",municipio cassilandia,,30dias,
online,808396,FC2487410,"AV. JURACI LUCAS COM A RUA PEDRO PEREIRA DE ALMEIDA,CAM2",municipio cassilandia,,30dias,
online,808401,FC2487441,"AV. PRESIDENTE DUTRA COM RUA SEBASTIAO LEAL (SEMAFARO),CAM1",municipio cassilandia,,30dias,
online,808402,FC2487427,"AV. PRESIDENTE DUTRA COM RUA SEBASTIAO LEAL (SEMAFARO),CAM2",municipio cassilandia,,30dias,
online,808413,FC0206003,"RUA MAURO DE FREITAS COM AV. JUSCELINO KUBITSHECK DE OLIVEIRA,CAM1",municipio cassilandia,,30dias,
online,808415,FC0205890,"RUA MAURO DE FREITAS COM AV. JUSCELINO KUBITSHECK DE OLIVEIRA, CAM2",municipio cassilandia,,30dias,
online,808418,FC0205914,"***RUA TOME F DE ASSIS COM A RUA DEZESSETE, CAM1",municipio cassilandia,,30dias,
online,808420,FC2487418,"***RUA TOME F DE ASSIS COM A RUA DEZESSETE,CAM2",municipio cassilandia,,30dias,
online,808421,FC0205945,"*AV. PRESIDENTE DUTRA COM AV. JOSE C FREITAS,CAM1",municipio cassilandia,,30dias,
online,808422,FC2487430,"*AV. PRESIDENTE DUTRA COM AV. JOSE C FREITAS,CAM2",municipio cassilandia,,30dias,
online,808423,FC2487428,"RUA PRESIDENTE DUTRA COM A RUA CECILIANO ESTANISLAU DE SOUZA,,CAM3",municipio cassilandia,,30dias,
offline,808408,FC0205950,"AV. JUSCELINO KUBITSCHECK DE OLIVEIRA COM RUA SEBASTIAO LEAL (SEMAFARO),CAM1",municipio cassilandia,,30dias,
offline,808409,FC0205948,"AV. JUSCELINO KUBITSCHECK DE OLIVEIRA COM RUA SEBASTIAO LEAL (SEMAFARO), CAM2",municipio cassilandia,,30dias,
offline,824613,FC2488177,"**FINAL DA RUA AMIM JOSE - INICIO DA RUA RICARDO DUTRA DE OLIVEIRA,CAM 1",municipio cassilandia,,30dias,
offline,826398,c7258540-8db4-11f0-b322-27970cc562ac.stream,LPR - Saida Apore - Cam 2,municipio cassilandia,,30dias,rtsp://admin:Camerite@201.159.91.0:21554/h264/ch1/main/av_stream
